date	discharge
10.03.2011 17:00	1.19
10.03.2011 17:15	1.19
10.03.2011 17:30	1.19
10.03.2011 17:45	1.19
10.03.2011 18:00	1.19
10.03.2011 18:15	1.19
10.03.2011 18:30	1.19
10.03.2011 18:45	1.19
10.03.2011 19:00	1.19
10.03.2011 19:15	1.19
10.03.2011 19:30	1.19
10.03.2011 19:45	1.19
10.03.2011 20:00	1.19
10.03.2011 20:15	1.19
10.03.2011 20:30	1.19
10.03.2011 20:45	1.19
10.03.2011 21:00	1.19
10.03.2011 21:15	1.19
10.03.2011 21:30	1.19
10.03.2011 21:45	1.19
10.03.2011 22:00	1.19
10.03.2011 22:15	1.19
10.03.2011 22:30	1.19
10.03.2011 22:45	1.19
10.03.2011 23:00	1.19
10.03.2011 23:15	1.19
10.03.2011 23:30	1.19
10.03.2011 23:45	1.19
11.03.2011 0:00	1.19
11.03.2011 0:15	1.19
11.03.2011 0:30	1.19
11.03.2011 0:45	1.19
11.03.2011 1:00	1.19
11.03.2011 1:15	1.19
11.03.2011 1:30	1.19
11.03.2011 1:45	1.19
11.03.2011 2:00	1.19
11.03.2011 2:15	1.19
11.03.2011 2:30	1.19
11.03.2011 2:45	1.19
11.03.2011 3:00	1.19
11.03.2011 3:15	1.19
11.03.2011 3:30	1.19
11.03.2011 3:45	1.19
11.03.2011 4:00	1.19
11.03.2011 4:15	1.19
11.03.2011 4:30	1.19
11.03.2011 4:45	1.19
11.03.2011 5:00	1.19
11.03.2011 5:15	1.19
11.03.2011 5:30	1.19
11.03.2011 5:45	1.19
11.03.2011 6:00	1.19
11.03.2011 6:15	1.19
11.03.2011 6:30	1.19
11.03.2011 6:45	1.25
11.03.2011 7:00	1.19
11.03.2011 7:15	1.25
11.03.2011 7:30	1.38
11.03.2011 7:45	1.38
11.03.2011 8:00	1.38
11.03.2011 8:15	1.38
11.03.2011 8:30	1.38
11.03.2011 8:45	1.38
11.03.2011 9:00	1.38
11.03.2011 9:15	1.38
11.03.2011 9:30	1.38
11.03.2011 9:45	1.38
11.03.2011 10:00	1.38
11.03.2011 10:15	1.38
11.03.2011 10:30	1.38
11.03.2011 10:45	1.38
11.03.2011 11:00	1.38
11.03.2011 11:15	1.38
11.03.2011 11:30	1.38
11.03.2011 11:45	1.38
11.03.2011 12:00	1.38
11.03.2011 12:15	1.38
11.03.2011 12:30	1.38
11.03.2011 12:45	1.38
11.03.2011 13:00	1.38
11.03.2011 13:15	1.38
11.03.2011 13:30	1.38
11.03.2011 13:45	1.38
11.03.2011 14:00	1.38
11.03.2011 14:15	1.38
11.03.2011 14:30	1.38
11.03.2011 14:45	1.38
11.03.2011 15:00	1.38
11.03.2011 15:15	1.38
11.03.2011 15:30	1.38
11.03.2011 15:45	1.38
11.03.2011 16:00	1.38
11.03.2011 16:15	1.38
11.03.2011 16:30	1.38
11.03.2011 16:45	1.38
11.03.2011 17:00	1.38
11.03.2011 17:15	1.38
11.03.2011 17:30	1.38
11.03.2011 17:45	1.38
11.03.2011 18:00	1.38
11.03.2011 18:15	1.38
11.03.2011 18:30	1.31
11.03.2011 18:45	1.25
11.03.2011 19:00	1.25
11.03.2011 19:15	1.31
11.03.2011 19:30	1.19
11.03.2011 19:45	1.25
11.03.2011 20:00	1.19
11.03.2011 20:15	1.19
11.03.2011 20:30	1.19
11.03.2011 20:45	1.19
11.03.2011 21:00	1.19
11.03.2011 21:15	1.19
11.03.2011 21:30	1.19
11.03.2011 21:45	1.19
11.03.2011 22:00	1.19
11.03.2011 22:15	1.19
11.03.2011 22:30	1.19
11.03.2011 22:45	1.19
11.03.2011 23:00	1.19
11.03.2011 23:15	1.19
11.03.2011 23:30	1.38
11.03.2011 23:45	1.19
12.03.2011 0:00	1.25
12.03.2011 0:15	1.25
12.03.2011 0:30	1.25
12.03.2011 0:45	1.38
12.03.2011 1:00	1.38
12.03.2011 1:15	1.38
12.03.2011 1:30	1.38
12.03.2011 1:45	1.38
12.03.2011 2:00	1.38
12.03.2011 2:15	1.38
12.03.2011 2:30	1.38
12.03.2011 2:45	1.38
12.03.2011 3:00	1.38
12.03.2011 3:15	1.38
12.03.2011 3:30	1.38
12.03.2011 3:45	1.38
12.03.2011 4:00	1.38
12.03.2011 4:15	1.38
12.03.2011 4:30	1.38
12.03.2011 4:45	1.38
12.03.2011 5:00	1.38
12.03.2011 5:15	1.38
12.03.2011 5:30	1.38
12.03.2011 5:45	1.44
12.03.2011 6:00	1.56
12.03.2011 6:15	1.56
12.03.2011 6:30	1.56
12.03.2011 6:45	1.56
12.03.2011 7:00	1.68
12.03.2011 7:15	1.74
12.03.2011 7:30	1.74
12.03.2011 7:45	1.81
12.03.2011 8:00	1.93
12.03.2011 8:15	1.93
12.03.2011 8:30	1.93
12.03.2011 8:45	2.06
12.03.2011 9:00	2.12
12.03.2011 9:15	2.12
12.03.2011 9:30	2.12
12.03.2011 9:45	2.32
12.03.2011 10:00	2.38
12.03.2011 10:15	2.51
12.03.2011 10:30	2.71
12.03.2011 10:45	2.85
12.03.2011 11:00	2.98
12.03.2011 11:15	3.26
12.03.2011 11:30	3.46
12.03.2011 11:45	3.74
12.03.2011 12:00	3.89
12.03.2011 12:15	4.25
12.03.2011 12:30	4.54
12.03.2011 12:45	4.84
12.03.2011 13:00	5.14
12.03.2011 13:15	5.45
12.03.2011 13:30	5.76
12.03.2011 13:45	5.92
12.03.2011 14:00	6
12.03.2011 14:15	6
12.03.2011 14:30	6
12.03.2011 14:45	6.16
12.03.2011 15:00	6
12.03.2011 15:15	6.16
12.03.2011 15:30	6.24
12.03.2011 15:45	6.32
12.03.2011 16:00	6.48
12.03.2011 16:15	6.48
12.03.2011 16:30	6.48
12.03.2011 16:45	6.48
12.03.2011 17:00	6.48
12.03.2011 17:15	6.48
12.03.2011 17:30	6.56
12.03.2011 17:45	6.72
12.03.2011 18:00	6.72
12.03.2011 18:15	6.89
12.03.2011 18:30	7.14
12.03.2011 18:45	7.39
12.03.2011 19:00	7.47
12.03.2011 19:15	7.64
12.03.2011 19:30	7.73
12.03.2011 19:45	7.73
12.03.2011 20:00	7.73
12.03.2011 20:15	7.73
12.03.2011 20:30	7.73
12.03.2011 20:45	7.73
12.03.2011 21:00	7.73
12.03.2011 21:15	7.73
12.03.2011 21:30	7.73
12.03.2011 21:45	7.56
12.03.2011 22:00	7.47
12.03.2011 22:15	7.47
12.03.2011 22:30	7.39
12.03.2011 22:45	7.22
12.03.2011 23:00	7.22
12.03.2011 23:15	7.22
12.03.2011 23:30	6.97
12.03.2011 23:45	6.97
13.03.2011 0:00	6.97
13.03.2011 0:15	6.97
13.03.2011 0:30	6.97
13.03.2011 0:45	6.72
13.03.2011 1:00	6.72
13.03.2011 1:15	6.72
13.03.2011 1:30	6.72
13.03.2011 1:45	6.72
13.03.2011 2:00	6.72
13.03.2011 2:15	6.72
13.03.2011 2:30	6.72
13.03.2011 2:45	6.72
13.03.2011 3:00	6.48
13.03.2011 3:15	6.48
13.03.2011 3:30	6.48
13.03.2011 3:45	6.48
13.03.2011 4:00	6.48
13.03.2011 4:15	6.48
13.03.2011 4:30	6.48
13.03.2011 4:45	6.4
13.03.2011 5:00	6.24
13.03.2011 5:15	6.24
13.03.2011 5:30	6.24
13.03.2011 5:45	6.24
13.03.2011 6:00	6.24
13.03.2011 6:15	6.08
13.03.2011 6:30	6
13.03.2011 6:45	6
13.03.2011 7:00	6
13.03.2011 7:15	6
13.03.2011 7:30	5.92
13.03.2011 7:45	5.76
13.03.2011 8:00	5.76
13.03.2011 8:15	5.76
13.03.2011 8:30	5.76
13.03.2011 8:45	5.76
13.03.2011 9:00	5.53
13.03.2011 9:15	5.53
13.03.2011 9:30	5.53
13.03.2011 9:45	5.53
13.03.2011 10:00	5.53
13.03.2011 10:15	5.45
13.03.2011 10:30	5.3
13.03.2011 10:45	5.3
13.03.2011 11:00	5.3
13.03.2011 11:15	5.3
13.03.2011 11:30	5.3
13.03.2011 11:45	5.3
13.03.2011 12:00	5.22
13.03.2011 12:15	5.07
13.03.2011 12:30	5.07
13.03.2011 12:45	5.07
13.03.2011 13:00	5.07
13.03.2011 13:15	5.07
13.03.2011 13:30	5.07
13.03.2011 13:45	5.07
13.03.2011 14:00	4.99
13.03.2011 14:15	4.84
13.03.2011 14:30	4.84
13.03.2011 14:45	4.84
13.03.2011 15:00	4.84
13.03.2011 15:15	4.84
13.03.2011 15:30	4.84
13.03.2011 15:45	4.84
13.03.2011 16:00	4.84
13.03.2011 16:15	4.84
13.03.2011 16:30	4.84
13.03.2011 16:45	4.84
13.03.2011 17:00	4.62
13.03.2011 17:15	4.62
13.03.2011 17:30	4.62
13.03.2011 17:45	4.62
13.03.2011 18:00	4.62
13.03.2011 18:15	4.62
13.03.2011 18:30	4.62
13.03.2011 18:45	4.62
13.03.2011 19:00	4.84
13.03.2011 19:15	4.84
13.03.2011 19:30	4.84
13.03.2011 19:45	4.92
13.03.2011 20:00	5.07
13.03.2011 20:15	5.22
13.03.2011 20:30	5.37
13.03.2011 20:45	5.53
13.03.2011 21:00	5.76
13.03.2011 21:15	6
13.03.2011 21:30	6
13.03.2011 21:45	6.16
13.03.2011 22:00	6.16
13.03.2011 22:15	6.24
13.03.2011 22:30	6.24
13.03.2011 22:45	6.24
13.03.2011 23:00	6.24
13.03.2011 23:15	6.24
13.03.2011 23:30	6.24
13.03.2011 23:45	6.24
14.03.2011 0:00	6.24
14.03.2011 0:15	6.24
14.03.2011 0:30	6.24
14.03.2011 0:45	6.24
14.03.2011 1:00	6.24
14.03.2011 1:15	6.24
14.03.2011 1:30	6.24
14.03.2011 1:45	6.24
14.03.2011 2:00	6.24
14.03.2011 2:15	6.16
14.03.2011 2:30	6
14.03.2011 2:45	6
14.03.2011 3:00	6
14.03.2011 3:15	6
14.03.2011 3:30	6
14.03.2011 3:45	6
14.03.2011 4:00	6
14.03.2011 4:15	6
14.03.2011 4:30	5.76
14.03.2011 4:45	5.76
14.03.2011 5:00	5.76
14.03.2011 5:15	5.76
14.03.2011 5:30	5.76
14.03.2011 5:45	5.76
14.03.2011 6:00	5.76
14.03.2011 6:15	5.76
14.03.2011 6:30	5.61
14.03.2011 6:45	5.53
14.03.2011 7:00	5.53
14.03.2011 7:15	5.53
14.03.2011 7:30	5.53
14.03.2011 7:45	5.53
14.03.2011 8:00	5.53
14.03.2011 8:15	5.53
14.03.2011 8:30	5.53
14.03.2011 8:45	5.53
14.03.2011 9:00	5.53
14.03.2011 9:15	5.53
14.03.2011 9:30	5.37
14.03.2011 9:45	5.3
14.03.2011 10:00	5.3
14.03.2011 10:15	5.3
14.03.2011 10:30	5.3
14.03.2011 10:45	5.3
14.03.2011 11:00	5.3
14.03.2011 11:15	5.3
14.03.2011 11:30	5.3
14.03.2011 11:45	5.3
14.03.2011 12:00	5.3
14.03.2011 12:15	5.3
14.03.2011 12:30	5.3
14.03.2011 12:45	5.3
14.03.2011 13:00	5.3
14.03.2011 13:15	5.3
14.03.2011 13:30	5.3
14.03.2011 13:45	5.3
14.03.2011 14:00	5.22
14.03.2011 14:15	5.07
14.03.2011 14:30	5.07
14.03.2011 14:45	5.07
14.03.2011 15:00	5.07
14.03.2011 15:15	5.07
14.03.2011 15:30	5.07
14.03.2011 15:45	5.07
14.03.2011 16:00	5.22
14.03.2011 16:15	5.3
14.03.2011 16:30	5.22
14.03.2011 16:45	5.3
14.03.2011 17:00	5.3
14.03.2011 17:15	5.3
14.03.2011 17:30	5.3
14.03.2011 17:45	5.3
14.03.2011 18:00	5.3
14.03.2011 18:15	5.45
14.03.2011 18:30	5.53
14.03.2011 18:45	5.53
14.03.2011 19:00	5.53
14.03.2011 19:15	5.68
14.03.2011 19:30	5.76
14.03.2011 19:45	5.76
14.03.2011 20:00	5.76
14.03.2011 20:15	5.84
14.03.2011 20:30	6
14.03.2011 20:45	6
14.03.2011 21:00	6
14.03.2011 21:15	6
14.03.2011 21:30	6.24
14.03.2011 21:45	6.24
14.03.2011 22:00	6.24
14.03.2011 22:15	6.24
14.03.2011 22:30	6.24
14.03.2011 22:45	6.24
14.03.2011 23:00	6.24
14.03.2011 23:15	6.48
14.03.2011 23:30	6.48
14.03.2011 23:45	6.48
15.03.2011 0:00	6.48
15.03.2011 0:15	6.48
15.03.2011 0:30	6.48
15.03.2011 0:45	6.48
15.03.2011 1:00	6.48
15.03.2011 1:15	6.48
15.03.2011 1:30	6.48
15.03.2011 1:45	6.48
15.03.2011 2:00	6.48
15.03.2011 2:15	6.48
15.03.2011 2:30	6.48
15.03.2011 2:45	6.48
15.03.2011 3:00	6.48
15.03.2011 3:15	6.48
15.03.2011 3:30	6.48
15.03.2011 3:45	6.48
15.03.2011 4:00	6.48
15.03.2011 4:15	6.48
15.03.2011 4:30	6.48
15.03.2011 4:45	6.48
15.03.2011 5:00	6.48
15.03.2011 5:15	6.48
15.03.2011 5:30	6.48
15.03.2011 5:45	6.48
15.03.2011 6:00	6.48
15.03.2011 6:15	6.48
15.03.2011 6:30	6.48
15.03.2011 6:45	6.48
15.03.2011 7:00	6.48
15.03.2011 7:15	6.48
15.03.2011 7:30	6.48
15.03.2011 7:45	6.48
15.03.2011 8:00	6.48
15.03.2011 8:15	6.48
15.03.2011 8:30	6.48
15.03.2011 8:45	6.48
15.03.2011 9:00	6.48
15.03.2011 9:15	6.48
15.03.2011 9:30	6.48
15.03.2011 9:45	6.48
15.03.2011 10:00	6.48
15.03.2011 10:15	6.48
15.03.2011 10:30	6.48
15.03.2011 10:45	6.48
15.03.2011 11:00	6.48
15.03.2011 11:15	6.72
15.03.2011 11:30	6.72
15.03.2011 11:45	6.72
15.03.2011 12:00	6.72
15.03.2011 12:15	6.72
15.03.2011 12:30	6.72
15.03.2011 12:45	6.72
15.03.2011 13:00	6.81
15.03.2011 13:15	6.97
15.03.2011 13:30	6.97
15.03.2011 13:45	7.14
15.03.2011 14:00	7.22
15.03.2011 14:15	7.31
15.03.2011 14:30	7.47
15.03.2011 14:45	7.47
15.03.2011 15:00	7.73
15.03.2011 15:15	7.73
15.03.2011 15:30	7.81
15.03.2011 15:45	7.99
15.03.2011 16:00	8.16
15.03.2011 16:15	8.33
15.03.2011 16:30	8.51
15.03.2011 16:45	8.51
15.03.2011 17:00	10.04
15.03.2011 17:15	10.04
15.03.2011 17:30	10.04
15.03.2011 17:45	10.63
15.03.2011 18:00	10.92
15.03.2011 18:15	10.92
15.03.2011 18:30	10.92
15.03.2011 18:45	10.92
15.03.2011 19:00	10.92
15.03.2011 19:15	10.92
15.03.2011 19:30	11.51
15.03.2011 19:45	12.1
15.03.2011 20:00	12.68
15.03.2011 20:15	13.27
15.03.2011 20:30	13.86
15.03.2011 20:45	14.74
15.03.2011 21:00	15.52
15.03.2011 21:15	16.64
15.03.2011 21:30	17.6
15.03.2011 21:45	19.17
15.03.2011 22:00	20.19
15.03.2011 22:15	21.02
15.03.2011 22:30	21.66
15.03.2011 22:45	22.52
15.03.2011 23:00	23.4
15.03.2011 23:15	24.07
15.03.2011 23:30	24.53
15.03.2011 23:45	24.53
16.03.2011 0:00	24.76
16.03.2011 0:15	24.53
16.03.2011 0:30	24.53
16.03.2011 0:45	24.53
16.03.2011 1:00	23.85
16.03.2011 1:15	23.85
16.03.2011 1:30	23.63
16.03.2011 1:45	23.18
16.03.2011 2:00	22.96
16.03.2011 2:15	22.52
16.03.2011 2:30	22.3
16.03.2011 2:45	21.87
16.03.2011 3:00	21.87
16.03.2011 3:15	21.44
16.03.2011 3:30	21.23
16.03.2011 3:45	21.23
16.03.2011 4:00	20.6
16.03.2011 4:15	20.6
16.03.2011 4:30	19.98
16.03.2011 4:45	19.98
16.03.2011 5:00	19.94
16.03.2011 5:15	19.06
16.03.2011 5:30	19.06
16.03.2011 5:45	19.06
16.03.2011 6:00	19.06
16.03.2011 6:15	18.46
16.03.2011 6:30	18.46
16.03.2011 6:45	18.46
16.03.2011 7:00	18.46
16.03.2011 7:15	17.85
16.03.2011 7:30	17.85
16.03.2011 7:45	17.85
16.03.2011 8:00	17.85
16.03.2011 8:15	17.85
16.03.2011 8:30	17.85
16.03.2011 8:45	17.24
16.03.2011 9:00	17.24
16.03.2011 9:15	17.24
16.03.2011 9:30	17.24
16.03.2011 9:45	17.24
16.03.2011 10:00	16.63
16.03.2011 10:15	16.63
16.03.2011 10:30	16.63
16.03.2011 10:45	16.63
16.03.2011 11:00	16.63
16.03.2011 11:15	16.63
16.03.2011 11:30	16.02
16.03.2011 11:45	16.02
16.03.2011 12:00	16.02
16.03.2011 12:15	16.02
16.03.2011 12:30	16.02
16.03.2011 12:45	16.02
16.03.2011 13:00	14.87
16.03.2011 13:15	15.41
16.03.2011 13:30	15.41
16.03.2011 13:45	15.41
16.03.2011 14:00	15.41
16.03.2011 14:15	15.41
16.03.2011 14:30	15.41
16.03.2011 14:45	15.41
16.03.2011 15:00	15.41
16.03.2011 15:15	15.41
16.03.2011 15:30	15.41
16.03.2011 15:45	15.41
16.03.2011 16:00	15.41
16.03.2011 16:15	14.87
16.03.2011 16:30	14.87
16.03.2011 16:45	14.87
16.03.2011 17:00	14.87
16.03.2011 17:15	14.87
16.03.2011 17:30	14.87
16.03.2011 17:45	14.87
16.03.2011 18:00	14.87
16.03.2011 18:15	14.87
16.03.2011 18:30	14.87
16.03.2011 18:45	14.87
16.03.2011 19:00	14.87
16.03.2011 19:15	14.87
16.03.2011 19:30	14.87
16.03.2011 19:45	14.87
16.03.2011 20:00	14.34
16.03.2011 20:15	14.34
16.03.2011 20:30	14.34
16.03.2011 20:45	14.34
16.03.2011 21:00	14.34
16.03.2011 21:15	14.34
16.03.2011 21:30	14.34
16.03.2011 21:45	14.34
16.03.2011 22:00	14.34
16.03.2011 22:15	13.8
16.03.2011 22:30	13.8
16.03.2011 22:45	13.8
16.03.2011 23:00	13.8
16.03.2011 23:15	13.8
16.03.2011 23:30	13.8
16.03.2011 23:45	13.8
17.03.2011 0:00	13.8
17.03.2011 0:15	13.8
17.03.2011 0:30	13.26
17.03.2011 0:45	13.26
17.03.2011 1:00	13.26
17.03.2011 1:15	13.26
17.03.2011 1:30	13.26
17.03.2011 1:45	13.26
17.03.2011 2:00	13.26
17.03.2011 2:15	13.26
17.03.2011 2:30	13.26
17.03.2011 2:45	13.26
17.03.2011 3:00	12.73
17.03.2011 3:15	12.73
17.03.2011 3:30	12.73
17.03.2011 3:45	12.73
17.03.2011 4:00	12.73
17.03.2011 4:15	12.73
17.03.2011 4:30	12.73
17.03.2011 4:45	12.73
17.03.2011 5:00	12.73
17.03.2011 5:15	12.73
17.03.2011 5:30	12.73
17.03.2011 5:45	12.19
17.03.2011 6:00	12.19
17.03.2011 6:15	12.19
17.03.2011 6:30	12.19
17.03.2011 6:45	12.19
17.03.2011 7:00	12.19
17.03.2011 7:15	12.19
17.03.2011 7:30	12.19
17.03.2011 7:45	12.19
17.03.2011 8:00	11.65
17.03.2011 8:15	11.65
17.03.2011 8:30	11.65
17.03.2011 8:45	11.65
17.03.2011 9:00	11.65
17.03.2011 9:15	11.65
17.03.2011 9:30	11.65
17.03.2011 9:45	11.65
17.03.2011 10:00	11.65
17.03.2011 10:15	11.11
17.03.2011 10:30	11.11
17.03.2011 10:45	11.11
17.03.2011 11:00	11.11
17.03.2011 11:15	11.11
17.03.2011 11:30	11.11
17.03.2011 11:45	11.11
17.03.2011 12:00	11.11
17.03.2011 12:15	10.58
17.03.2011 12:30	10.58
17.03.2011 12:45	10.58
17.03.2011 13:00	10.58
17.03.2011 13:15	10.58
17.03.2011 13:30	10.58
17.03.2011 13:45	10.58
17.03.2011 14:00	10.58
17.03.2011 14:15	10.58
17.03.2011 14:30	10.04
17.03.2011 14:45	10.04
17.03.2011 15:00	10.04
17.03.2011 15:15	10.04
17.03.2011 15:30	10.04
17.03.2011 15:45	10.04
17.03.2011 16:00	10.04
17.03.2011 16:15	10.04
17.03.2011 16:30	10.04
17.03.2011 16:45	10.04
17.03.2011 17:00	10.04
17.03.2011 17:15	10.04
17.03.2011 17:30	10.04
17.03.2011 17:45	10.04
17.03.2011 18:00	10.04
17.03.2011 18:15	10.04
17.03.2011 18:30	10.04
17.03.2011 18:45	10.04
17.03.2011 19:00	10.04
17.03.2011 19:15	10.04
17.03.2011 19:30	10.04
17.03.2011 19:45	10.04
17.03.2011 20:00	10.04
17.03.2011 20:15	9.61
17.03.2011 20:30	9.61
17.03.2011 20:45	9.61
17.03.2011 21:00	9.61
17.03.2011 21:15	9.61
17.03.2011 21:30	9.61
17.03.2011 21:45	9.61
17.03.2011 22:00	9.61
17.03.2011 22:15	9.61
17.03.2011 22:30	9.61
17.03.2011 22:45	9.61
17.03.2011 23:00	9.61
17.03.2011 23:15	9.61
17.03.2011 23:30	9.61
17.03.2011 23:45	9.61
18.03.2011 0:00	9.61
18.03.2011 0:15	9.61
18.03.2011 0:30	9.19
18.03.2011 0:45	9.19
18.03.2011 1:00	9.19
18.03.2011 1:15	9.19
18.03.2011 1:30	9.19
18.03.2011 1:45	9.19
18.03.2011 2:00	9.19
18.03.2011 2:15	9.19
18.03.2011 2:30	9.19
18.03.2011 2:45	9.19
18.03.2011 3:00	9.19
18.03.2011 3:15	9.19
18.03.2011 3:30	9.19
18.03.2011 3:45	9.19
18.03.2011 4:00	8.76
18.03.2011 4:15	8.76
18.03.2011 4:30	8.76
18.03.2011 4:45	8.76
18.03.2011 5:00	8.76
18.03.2011 5:15	8.76
18.03.2011 5:30	8.76
18.03.2011 5:45	8.76
18.03.2011 6:00	8.76
18.03.2011 6:15	8.76
18.03.2011 6:30	8.76
18.03.2011 6:45	8.77
18.03.2011 7:00	8.74
18.03.2011 7:15	8.71
18.03.2011 7:30	8.69
18.03.2011 7:45	8.7
18.03.2011 8:00	8.58
18.03.2011 8:15	8.57
18.03.2011 8:30	8.58
18.03.2011 8:45	8.55
18.03.2011 9:00	8.52
18.03.2011 9:15	8.5
18.03.2011 9:30	8.47
18.03.2011 9:45	8.45
18.03.2011 10:00	8.42
18.03.2011 10:15	8.4
18.03.2011 10:30	8.37
18.03.2011 10:45	8.35
18.03.2011 11:00	8.33
18.03.2011 11:15	8.3
18.03.2011 11:30	8.28
18.03.2011 11:45	8.26
18.03.2011 12:00	8.24
18.03.2011 12:15	8.22
18.03.2011 12:30	8.19
18.03.2011 12:45	8.17
18.03.2011 13:00	8.15
18.03.2011 13:15	8.13
18.03.2011 13:30	8.11
18.03.2011 13:45	8.09
18.03.2011 14:00	8.07
18.03.2011 14:15	8.05
18.03.2011 14:30	8.03
18.03.2011 14:45	8.01
18.03.2011 15:00	7.99
18.03.2011 15:15	7.98
18.03.2011 15:30	7.96
18.03.2011 15:45	7.94
18.03.2011 16:00	7.92
18.03.2011 16:15	7.9
18.03.2011 16:30	7.89
18.03.2011 16:45	7.87
18.03.2011 17:00	7.85
18.03.2011 17:15	7.83
18.03.2011 17:30	7.82
18.03.2011 17:45	7.8
18.03.2011 18:00	7.78
18.03.2011 18:15	7.77
18.03.2011 18:30	7.75
18.03.2011 18:45	7.73
18.03.2011 19:00	7.72
18.03.2011 19:15	7.7
18.03.2011 19:30	7.69
18.03.2011 19:45	7.67
18.03.2011 20:00	7.66
18.03.2011 20:15	7.64
18.03.2011 20:30	7.63
18.03.2011 20:45	7.61
18.03.2011 21:00	7.6
18.03.2011 21:15	7.58
18.03.2011 21:30	7.57
18.03.2011 21:45	7.55
18.03.2011 22:00	7.54
18.03.2011 22:15	7.52
18.03.2011 22:30	7.51
18.03.2011 22:45	7.5
18.03.2011 23:00	7.48
18.03.2011 23:15	7.47
18.03.2011 23:30	7.51
18.03.2011 23:45	7.44
19.03.2011 0:00	7.43
19.03.2011 0:15	7.42
19.03.2011 0:30	7.4
19.03.2011 0:45	7.39
19.03.2011 1:00	7.38
19.03.2011 1:15	7.37
19.03.2011 1:30	7.35
19.03.2011 1:45	7.44
19.03.2011 2:00	7.33
19.03.2011 2:15	7.32
19.03.2011 2:30	7.3
19.03.2011 2:45	7.29
19.03.2011 3:00	7.28
19.03.2011 3:15	7.27
19.03.2011 3:30	7.26
19.03.2011 3:45	7.24
19.03.2011 4:00	7.23
19.03.2011 4:15	7.22
19.03.2011 4:30	7.21
19.03.2011 4:45	7.2
19.03.2011 5:00	7.19
19.03.2011 5:15	7.18
19.03.2011 5:30	7.17
19.03.2011 5:45	7.15
19.03.2011 6:00	7.14
19.03.2011 6:15	7.13
19.03.2011 6:30	7.12
19.03.2011 6:45	7.11
19.03.2011 7:00	7.1
19.03.2011 7:15	7.09
19.03.2011 7:30	7.01
19.03.2011 7:45	7.07
19.03.2011 8:00	7.06
19.03.2011 8:15	7.05
19.03.2011 8:30	7.04
19.03.2011 8:45	7.03
19.03.2011 9:00	7.02
19.03.2011 9:15	7.01
19.03.2011 9:30	7
19.03.2011 9:45	6.99
19.03.2011 10:00	6.98
19.03.2011 10:15	6.97
19.03.2011 10:30	6.96
19.03.2011 10:45	6.95
19.03.2011 11:00	6.94
19.03.2011 11:15	6.93
19.03.2011 11:30	6.92
19.03.2011 11:45	6.91
19.03.2011 12:00	6.91
19.03.2011 12:15	6.9
19.03.2011 12:30	6.89
19.03.2011 12:45	6.87
19.03.2011 13:00	6.86
19.03.2011 13:15	6.86
19.03.2011 13:30	6.85
19.03.2011 13:45	6.84
19.03.2011 14:00	6.83
19.03.2011 14:15	6.83
19.03.2011 14:30	6.82
19.03.2011 14:45	6.81
19.03.2011 15:00	6.8
19.03.2011 15:15	6.79
19.03.2011 15:30	6.69
19.03.2011 15:45	6.77
19.03.2011 16:00	6.77
19.03.2011 16:15	6.76
19.03.2011 16:30	6.75
19.03.2011 16:45	6.74
19.03.2011 17:00	6.73
19.03.2011 17:15	6.73
19.03.2011 17:30	6.76
19.03.2011 17:45	6.71
19.03.2011 18:00	6.8
19.03.2011 18:15	6.8
19.03.2011 18:30	6.74
19.03.2011 18:45	6.68
19.03.2011 19:00	6.67
19.03.2011 19:15	6.79
19.03.2011 19:30	6.86
19.03.2011 19:45	6.86
19.03.2011 20:00	6.86
19.03.2011 20:15	6.86
19.03.2011 20:30	6.86
19.03.2011 20:45	6.86
19.03.2011 21:00	6.86
19.03.2011 21:15	6.86
19.03.2011 21:30	6.86
19.03.2011 21:45	6.86
19.03.2011 22:00	6.86
19.03.2011 22:15	6.74
19.03.2011 22:30	6.86
19.03.2011 22:45	6.86
19.03.2011 23:00	6.62
19.03.2011 23:15	6.5
19.03.2011 23:30	6.5
19.03.2011 23:45	6.5
20.03.2011 0:00	6.5
20.03.2011 0:15	6.5
20.03.2011 0:30	6.5
20.03.2011 0:45	6.5
20.03.2011 1:00	6.5
20.03.2011 1:15	6.5
20.03.2011 1:30	6.5
20.03.2011 1:45	6.5
20.03.2011 2:00	6.5
20.03.2011 2:15	6.5
20.03.2011 2:30	6.5
20.03.2011 2:45	6.5
20.03.2011 3:00	6.5
20.03.2011 3:15	6.5
20.03.2011 3:30	6.39
20.03.2011 3:45	6.16
20.03.2011 4:00	6.39
20.03.2011 4:15	6.27
20.03.2011 4:30	6.27
20.03.2011 4:45	6.39
20.03.2011 5:00	6.24
20.03.2011 5:15	6.39
20.03.2011 5:30	6.35
20.03.2011 5:45	6.23
20.03.2011 6:00	6.16
20.03.2011 6:15	6.3
20.03.2011 6:30	6.16
20.03.2011 6:45	6.29
20.03.2011 7:00	6.22
20.03.2011 7:15	6.28
20.03.2011 7:30	6.16
20.03.2011 7:45	6.16
20.03.2011 8:00	6.16
20.03.2011 8:15	6.26
20.03.2011 8:30	6.31
20.03.2011 8:45	6.3
20.03.2011 9:00	6.25
20.03.2011 9:15	6.25
20.03.2011 9:30	6.24
20.03.2011 9:45	6.2
20.03.2011 10:00	6.23
20.03.2011 10:15	6.2
20.03.2011 10:30	6.19
20.03.2011 10:45	6.22
